efret0,cl_id,pred
0.23836880465435856,A124C,A78C
0.2749999999747866,A124C,A78C
0.16367615321264534,A124C,S42C
0.17021511825000726,A124C,S42C
0.18894225630497385,A124C,S42C
0.17500000000038085,A124C,S42C
0.6632692657627889,A124C,A124C
0.14000000000000032,A124C,S42C
0.7795974409453132,A124C,A124C
0.7043073386269526,A124C,A124C
0.4409469700280504,A124C,A107C
0.41499999835366996,A124C,A107C
0.6749999999999508,A124C,A124C
0.41499999999984877,A124C,A107C
0.2050000000533612,A124C,A78C
0.8949999999999958,A124C,A124C
0.2750000000030732,A124C,A78C
0.3979570692087911,A124C,A107C
0.18499999999987948,A124C,S42C
0.24999999999999956,A124C,A78C
0.4449999999392731,A124C,A107C
0.41999999999999965,A124C,A107C
0.22499999999818932,A124C,A78C
0.18999999999999917,A124C,S42C
0.13100168691020056,A124C,S42C
0.6599999999999995,A124C,A124C
0.13994844442031507,A124C,S42C
0.19263061133079712,A124C,S42C
0.24975335546602007,A124C,A78C
0.6900000000027908,A124C,A124C
0.7550000000096015,A124C,A124C
0.8541552395400934,A124C,A124C
0.12499871249426671,A124C,S42C
0.7199999999532621,A124C,A124C
0.1151918323716519,A124C,S42C
0.3629960229028415,A124C,A107C
0.41643425437317827,A124C,A107C
0.40899530860566147,A124C,A107C
0.13566886919764837,A124C,S42C
0.23506756756289945,A124C,A78C
0.36136983968469794,A124C,A107C
0.209999999999899,A124C,A78C
0.4054199574647286,A124C,A107C
0.3549999999786254,A124C,A107C
0.8054375331064122,A124C,A124C
0.7282636932765351,A124C,A124C
0.35999999999999904,A124C,A107C
0.1754195762246213,A124C,S42C
0.425494392818498,A124C,A107C
0.8383901032404626,A124C,A124C
0.14908355268393034,A124C,S42C
0.49046260354201865,A124C,A107C
0.3679728192742062,A124C,A107C
0.8449999999391414,A124C,A124C
0.3942896971131256,A124C,A107C
0.13461017991035196,A124C,S42C
0.22500214191407972,A124C,A78C
0.5399999999978934,A124C,A107C
0.3970821382703986,A124C,A107C
0.11846254495226571,A124C,S42C
0.5749999999996557,A124C,A124C
0.13500000000333964,A124C,S42C
0.1549999999996216,A124C,S42C
0.31499999993981415,A124C,A78C
0.34499866646376137,A124C,A78C
0.5449902318960089,A124C,A107C
0.7549999999343348,A124C,A124C
0.1749999999996445,A124C,S42C
0.6802639397135634,A124C,A124C
0.8900000003797119,A124C,A124C
0.7850006242052521,A124C,A124C
0.7107252901545718,A124C,A124C
0.1879162076287948,A124C,S42C
0.29999999999888155,A124C,A78C
0.2025995489207495,A124C,A78C
0.4107167722240788,A124C,A107C
0.7675999158531166,A124C,A124C
0.4280849563884863,A124C,A107C
0.20545008550181715,A124C,A78C
0.8225510087624619,A124C,A124C
0.5649999999988735,A124C,A124C
0.4431328169780755,A124C,A107C
0.17499999999766724,A124C,S42C
0.4349999999384647,A124C,A107C
0.2442762666703397,A124C,A78C
0.3835639249786311,A124C,A107C
0.429999999998111,A124C,A107C
0.39165147857848986,A124C,A107C
0.6349971937522302,A124C,A124C
0.42499999999826377,A124C,A107C
0.5849999999992797,A124C,A124C
0.22250658973285353,A124C,A78C
0.22431030161918908,A124C,A78C
0.29999999998071863,A124C,A78C
0.3941263405364265,A124C,A107C
0.7049999999398143,A124C,A124C
0.20561274151251235,A124C,A78C
0.22500000007521834,A124C,A78C
0.14371860833608624,A124C,S42C
0.11904870902275472,A124C,S42C
0.2549999999376728,A124C,A78C
0.2699999999995896,A124C,A78C
0.7749999999985645,A124C,A124C
0.12499999605127658,A124C,S42C
0.14809547273661294,A124C,S42C
0.39073977367302737,A124C,A107C
0.890000000324521,A124C,A124C
0.48000000000319115,A124C,A107C
0.16978496716021602,A124C,S42C
0.25500000001323114,A124C,A78C
0.14450268468820435,A124C,S42C
0.4262438717192498,A124C,A107C
0.24500000079480946,A124C,A78C
0.24717244823464363,A124C,A78C
0.684999999999564,A124C,A124C
0.48500597419385155,A124C,A107C
0.8399999999883121,A124C,A124C
0.17500000000103136,A124C,S42C
0.2250000252324234,A124C,A78C
0.7750047129510086,A124C,A124C
0.15507684025499574,A124C,S42C
0.35555878366916377,A124C,A107C
0.7049999999977727,A124C,A124C
0.21493212170860412,A124C,A78C
0.760470064833973,A124C,A124C
0.1578176599912557,A124C,S42C
0.3308041844909674,A124C,A78C
0.4950000953278332,A124C,A107C
0.14499999999598417,A124C,S42C
0.3049993456379564,A124C,A78C
0.33999999997055474,A124C,A78C
0.30696116775740817,A124C,A78C
0.7959967433551779,A124C,A124C
0.23499641522840434,A124C,A78C
0.11444186746852994,A124C,S42C
0.2449999999982676,A124C,A78C
0.8853527327323287,A124C,A124C
