,pred,counts,frac
3188,A107C,53,0.16987179487179488
3189,A124C,85,0.2724358974358974
3190,A78C,87,0.27884615384615385
3191,S42C,87,0.27884615384615385
3192,A107C,66,0.21153846153846154
3193,A124C,89,0.28525641025641024
3194,A78C,79,0.2532051282051282
3195,S42C,78,0.25
3196,A107C,67,0.21474358974358973
3197,A124C,80,0.2564102564102564
3198,A78C,100,0.32051282051282054
3199,S42C,65,0.20833333333333334
3200,A107C,60,0.19230769230769232
3201,A124C,88,0.28205128205128205
3202,A78C,89,0.28525641025641024
3203,S42C,75,0.2403846153846154
3204,A107C,64,0.20512820512820512
3205,A124C,78,0.25
3206,A78C,82,0.26282051282051283
3207,S42C,88,0.28205128205128205
3208,A107C,59,0.1891025641025641
3209,A124C,84,0.2692307692307692
3210,A78C,81,0.25961538461538464
3211,S42C,88,0.28205128205128205
3212,A107C,51,0.16346153846153846
3213,A124C,93,0.2980769230769231
3214,A78C,78,0.25
3215,S42C,90,0.28846153846153844
3216,A107C,56,0.1794871794871795
3217,A124C,102,0.3269230769230769
3218,A78C,82,0.26282051282051283
3219,S42C,72,0.23076923076923078
3220,A107C,55,0.1762820512820513
3221,A124C,103,0.3301282051282051
3222,A78C,83,0.266025641025641
3223,S42C,71,0.22756410256410256
3224,A107C,61,0.1955128205128205
3225,A124C,95,0.30448717948717946
3226,A78C,72,0.23076923076923078
3227,S42C,84,0.2692307692307692
3228,A107C,50,0.16025641025641027
3229,A124C,97,0.3108974358974359
3230,A78C,75,0.2403846153846154
3231,S42C,90,0.28846153846153844
3232,A107C,63,0.20192307692307693
3233,A124C,78,0.25
3234,A78C,91,0.2916666666666667
3235,S42C,80,0.2564102564102564
3236,A107C,57,0.18269230769230768
3237,A124C,85,0.2724358974358974
3238,A78C,83,0.266025641025641
3239,S42C,87,0.27884615384615385
3240,A107C,59,0.1891025641025641
3241,A124C,93,0.2980769230769231
3242,A78C,70,0.22435897435897437
3243,S42C,90,0.28846153846153844
3244,A107C,60,0.19230769230769232
3245,A124C,85,0.2724358974358974
3246,A78C,84,0.2692307692307692
3247,S42C,83,0.266025641025641
3248,A107C,48,0.15384615384615385
3249,A124C,85,0.2724358974358974
3250,A78C,91,0.2916666666666667
3251,S42C,88,0.28205128205128205
3252,A107C,57,0.18269230769230768
3253,A124C,79,0.2532051282051282
3254,A78C,93,0.2980769230769231
3255,S42C,83,0.266025641025641
3256,A107C,61,0.1955128205128205
3257,A124C,81,0.25961538461538464
3258,A78C,89,0.28525641025641024
3259,S42C,81,0.25961538461538464
3260,A107C,43,0.13782051282051283
3261,A124C,93,0.2980769230769231
3262,A78C,79,0.2532051282051282
3263,S42C,97,0.3108974358974359
3264,A107C,69,0.22115384615384615
3265,A124C,87,0.27884615384615385
3266,A78C,73,0.23397435897435898
3267,S42C,83,0.266025641025641
3268,A107C,56,0.1794871794871795
3269,A124C,81,0.25961538461538464
3270,A78C,104,0.3333333333333333
3271,S42C,71,0.22756410256410256
3272,A107C,59,0.1891025641025641
3273,A124C,91,0.2916666666666667
3274,A78C,83,0.266025641025641
3275,S42C,79,0.2532051282051282
3276,A107C,51,0.16346153846153846
3277,A124C,92,0.2948717948717949
3278,A78C,95,0.30448717948717946
3279,S42C,74,0.23717948717948717
3280,A107C,58,0.1858974358974359
3281,A124C,94,0.30128205128205127
3282,A78C,85,0.2724358974358974
3283,S42C,75,0.2403846153846154
3284,A107C,56,0.1794871794871795
3285,A124C,73,0.23397435897435898
3286,A78C,99,0.3173076923076923
3287,S42C,84,0.2692307692307692
3288,A107C,61,0.1955128205128205
3289,A124C,80,0.2564102564102564
3290,A78C,88,0.28205128205128205
3291,S42C,83,0.266025641025641
3292,A107C,64,0.20512820512820512
3293,A124C,86,0.27564102564102566
3294,A78C,86,0.27564102564102566
3295,S42C,76,0.24358974358974358
3296,A107C,50,0.16025641025641027
3297,A124C,84,0.2692307692307692
3298,A78C,84,0.2692307692307692
3299,S42C,94,0.30128205128205127
3300,A107C,41,0.13141025641025642
3301,A124C,97,0.3108974358974359
3302,A78C,84,0.2692307692307692
3303,S42C,90,0.28846153846153844
3304,A107C,66,0.21153846153846154
3305,A124C,88,0.28205128205128205
3306,A78C,72,0.23076923076923078
3307,S42C,86,0.27564102564102566
3308,A107C,71,0.22756410256410256
3309,A124C,71,0.22756410256410256
3310,A78C,88,0.28205128205128205
3311,S42C,82,0.26282051282051283
3312,A107C,69,0.22115384615384615
3313,A124C,81,0.25961538461538464
3314,A78C,89,0.28525641025641024
3315,S42C,73,0.23397435897435898
3316,A107C,65,0.20833333333333334
3317,A124C,91,0.2916666666666667
3318,A78C,81,0.25961538461538464
3319,S42C,75,0.2403846153846154
3320,A107C,65,0.20833333333333334
3321,A124C,82,0.26282051282051283
3322,A78C,101,0.32371794871794873
3323,S42C,64,0.20512820512820512
3324,A107C,55,0.1762820512820513
3325,A124C,81,0.25961538461538464
3326,A78C,98,0.3141025641025641
3327,S42C,78,0.25
3328,A107C,59,0.1891025641025641
3329,A124C,85,0.2724358974358974
3330,A78C,101,0.32371794871794873
3331,S42C,67,0.21474358974358973
3332,A107C,64,0.20512820512820512
3333,A124C,89,0.28525641025641024
3334,A78C,89,0.28525641025641024
3335,S42C,70,0.22435897435897437
3336,A107C,50,0.16025641025641027
3337,A124C,88,0.28205128205128205
3338,A78C,93,0.2980769230769231
3339,S42C,81,0.25961538461538464
3340,A107C,60,0.19230769230769232
3341,A124C,86,0.27564102564102566
3342,A78C,86,0.27564102564102566
3343,S42C,80,0.2564102564102564
3344,A107C,54,0.17307692307692307
3345,A124C,77,0.2467948717948718
3346,A78C,92,0.2948717948717949
3347,S42C,89,0.28525641025641024
3348,A107C,54,0.17307692307692307
3349,A124C,89,0.28525641025641024
3350,A78C,89,0.28525641025641024
3351,S42C,80,0.2564102564102564
3352,A107C,52,0.16666666666666666
3353,A124C,86,0.27564102564102566
3354,A78C,90,0.28846153846153844
3355,S42C,84,0.2692307692307692
3356,A107C,70,0.22435897435897437
3357,A124C,72,0.23076923076923078
3358,A78C,84,0.2692307692307692
3359,S42C,86,0.27564102564102566
3360,A107C,56,0.1794871794871795
3361,A124C,84,0.2692307692307692
3362,A78C,90,0.28846153846153844
3363,S42C,82,0.26282051282051283
3364,A107C,48,0.15384615384615385
3365,A124C,94,0.30128205128205127
3366,A78C,87,0.27884615384615385
3367,S42C,83,0.266025641025641
3368,A107C,64,0.20512820512820512
3369,A124C,79,0.2532051282051282
3370,A78C,87,0.27884615384615385
3371,S42C,82,0.26282051282051283
3372,A107C,54,0.17307692307692307
3373,A124C,97,0.3108974358974359
3374,A78C,85,0.2724358974358974
3375,S42C,76,0.24358974358974358
3376,A107C,54,0.17307692307692307
3377,A124C,84,0.2692307692307692
3378,A78C,96,0.3076923076923077
3379,S42C,78,0.25
3380,A107C,63,0.20192307692307693
3381,A124C,81,0.25961538461538464
3382,A78C,71,0.22756410256410256
3383,S42C,97,0.3108974358974359
3384,A107C,59,0.1891025641025641
3385,A124C,93,0.2980769230769231
3386,A78C,77,0.2467948717948718
3387,S42C,83,0.266025641025641
3388,A107C,57,0.18269230769230768
3389,A124C,95,0.30448717948717946
3390,A78C,80,0.2564102564102564
3391,S42C,80,0.2564102564102564
3392,A107C,73,0.23397435897435898
3393,A124C,84,0.2692307692307692
3394,A78C,73,0.23397435897435898
3395,S42C,82,0.26282051282051283
3396,A107C,58,0.1858974358974359
3397,A124C,90,0.28846153846153844
3398,A78C,88,0.28205128205128205
3399,S42C,76,0.24358974358974358
3400,A107C,54,0.17307692307692307
3401,A124C,82,0.26282051282051283
3402,A78C,87,0.27884615384615385
3403,S42C,89,0.28525641025641024
3404,A107C,71,0.22756410256410256
3405,A124C,101,0.32371794871794873
3406,A78C,78,0.25
3407,S42C,62,0.1987179487179487
3408,A107C,64,0.20512820512820512
3409,A124C,86,0.27564102564102566
3410,A78C,82,0.26282051282051283
3411,S42C,80,0.2564102564102564
3412,A107C,53,0.16987179487179488
3413,A124C,70,0.22435897435897437
3414,A78C,99,0.3173076923076923
3415,S42C,90,0.28846153846153844
3416,A107C,46,0.14743589743589744
3417,A124C,93,0.2980769230769231
3418,A78C,88,0.28205128205128205
3419,S42C,85,0.2724358974358974
3420,A107C,68,0.21794871794871795
3421,A124C,77,0.2467948717948718
3422,A78C,98,0.3141025641025641
3423,S42C,69,0.22115384615384615
3424,A107C,60,0.19230769230769232
3425,A124C,84,0.2692307692307692
3426,A78C,99,0.3173076923076923
3427,S42C,69,0.22115384615384615
3428,A107C,61,0.1955128205128205
3429,A124C,98,0.3141025641025641
3430,A78C,74,0.23717948717948717
3431,S42C,79,0.2532051282051282
3432,A107C,58,0.1858974358974359
3433,A124C,86,0.27564102564102566
3434,A78C,88,0.28205128205128205
3435,S42C,80,0.2564102564102564
3436,A107C,52,0.16666666666666666
3437,A124C,94,0.30128205128205127
3438,A78C,93,0.2980769230769231
3439,S42C,73,0.23397435897435898
3440,A107C,59,0.1891025641025641
3441,A124C,82,0.26282051282051283
3442,A78C,78,0.25
3443,S42C,93,0.2980769230769231
3444,A107C,53,0.16987179487179488
3445,A124C,80,0.2564102564102564
3446,A78C,95,0.30448717948717946
3447,S42C,84,0.2692307692307692
3448,A107C,60,0.19230769230769232
3449,A124C,93,0.2980769230769231
3450,A78C,78,0.25
3451,S42C,81,0.25961538461538464
3452,A107C,55,0.1762820512820513
3453,A124C,85,0.2724358974358974
3454,A78C,94,0.30128205128205127
3455,S42C,78,0.25
3456,A107C,61,0.1955128205128205
3457,A124C,80,0.2564102564102564
3458,A78C,81,0.25961538461538464
3459,S42C,90,0.28846153846153844
3460,A107C,45,0.14423076923076922
3461,A124C,80,0.2564102564102564
3462,A78C,100,0.32051282051282054
3463,S42C,87,0.27884615384615385
3464,A107C,62,0.1987179487179487
3465,A124C,88,0.28205128205128205
3466,A78C,78,0.25
3467,S42C,84,0.2692307692307692
3468,A107C,47,0.15064102564102563
3469,A124C,88,0.28205128205128205
3470,A78C,92,0.2948717948717949
3471,S42C,85,0.2724358974358974
3472,A107C,55,0.1762820512820513
3473,A124C,82,0.26282051282051283
3474,A78C,83,0.266025641025641
3475,S42C,92,0.2948717948717949
3476,A107C,63,0.20192307692307693
3477,A124C,83,0.266025641025641
3478,A78C,78,0.25
3479,S42C,88,0.28205128205128205
3480,A107C,59,0.1891025641025641
3481,A124C,100,0.32051282051282054
3482,A78C,81,0.25961538461538464
3483,S42C,72,0.23076923076923078
3484,A107C,55,0.1762820512820513
3485,A124C,89,0.28525641025641024
3486,A78C,87,0.27884615384615385
3487,S42C,81,0.25961538461538464
3488,A107C,47,0.15064102564102563
3489,A124C,90,0.28846153846153844
3490,A78C,92,0.2948717948717949
3491,S42C,83,0.266025641025641
3492,A107C,58,0.1858974358974359
3493,A124C,102,0.3269230769230769
3494,A78C,86,0.27564102564102566
3495,S42C,66,0.21153846153846154
3496,A107C,47,0.15064102564102563
3497,A124C,90,0.28846153846153844
3498,A78C,103,0.3301282051282051
3499,S42C,72,0.23076923076923078
3500,A107C,57,0.18269230769230768
3501,A124C,81,0.25961538461538464
3502,A78C,94,0.30128205128205127
3503,S42C,80,0.2564102564102564
3504,A107C,65,0.20833333333333334
3505,A124C,89,0.28525641025641024
3506,A78C,87,0.27884615384615385
3507,S42C,71,0.22756410256410256
3508,A107C,69,0.22115384615384615
3509,A124C,82,0.26282051282051283
3510,A78C,71,0.22756410256410256
3511,S42C,90,0.28846153846153844
3512,A107C,68,0.21794871794871795
3513,A124C,90,0.28846153846153844
3514,A78C,82,0.26282051282051283
3515,S42C,72,0.23076923076923078
3516,A107C,69,0.22115384615384615
3517,A124C,79,0.2532051282051282
3518,A78C,82,0.26282051282051283
3519,S42C,82,0.26282051282051283
3520,A107C,57,0.18269230769230768
3521,A124C,77,0.2467948717948718
3522,A78C,100,0.32051282051282054
3523,S42C,78,0.25
3524,A107C,63,0.20192307692307693
3525,A124C,84,0.2692307692307692
3526,A78C,88,0.28205128205128205
3527,S42C,77,0.2467948717948718
3528,A107C,64,0.20512820512820512
3529,A124C,83,0.266025641025641
3530,A78C,91,0.2916666666666667
3531,S42C,74,0.23717948717948717
3532,A107C,66,0.21153846153846154
3533,A124C,86,0.27564102564102566
3534,A78C,91,0.2916666666666667
3535,S42C,69,0.22115384615384615
3536,A107C,51,0.16346153846153846
3537,A124C,109,0.34935897435897434
3538,A78C,77,0.2467948717948718
3539,S42C,75,0.2403846153846154
3540,A107C,59,0.1891025641025641
3541,A124C,75,0.2403846153846154
3542,A78C,92,0.2948717948717949
3543,S42C,86,0.27564102564102566
3544,A107C,62,0.1987179487179487
3545,A124C,90,0.28846153846153844
3546,A78C,84,0.2692307692307692
3547,S42C,76,0.24358974358974358
3548,A107C,70,0.22435897435897437
3549,A124C,81,0.25961538461538464
3550,A78C,81,0.25961538461538464
3551,S42C,80,0.2564102564102564
3552,A107C,60,0.19230769230769232
3553,A124C,78,0.25
3554,A78C,86,0.27564102564102566
3555,S42C,88,0.28205128205128205
3556,A107C,56,0.1794871794871795
3557,A124C,95,0.30448717948717946
3558,A78C,82,0.26282051282051283
3559,S42C,79,0.2532051282051282
3560,A107C,63,0.20192307692307693
3561,A124C,90,0.28846153846153844
3562,A78C,83,0.266025641025641
3563,S42C,76,0.24358974358974358
3564,A107C,47,0.15064102564102563
3565,A124C,99,0.3173076923076923
3566,A78C,74,0.23717948717948717
3567,S42C,92,0.2948717948717949
3568,A107C,62,0.1987179487179487
3569,A124C,85,0.2724358974358974
3570,A78C,84,0.2692307692307692
3571,S42C,81,0.25961538461538464
3572,A107C,59,0.1891025641025641
3573,A124C,86,0.27564102564102566
3574,A78C,86,0.27564102564102566
3575,S42C,81,0.25961538461538464
3576,A107C,56,0.1794871794871795
3577,A124C,98,0.3141025641025641
3578,A78C,78,0.25
3579,S42C,80,0.2564102564102564
3580,A107C,57,0.18269230769230768
3581,A124C,88,0.28205128205128205
3582,A78C,80,0.2564102564102564
3583,S42C,87,0.27884615384615385
3584,A107C,64,0.20512820512820512
3585,A124C,76,0.24358974358974358
3586,A78C,83,0.266025641025641
3587,S42C,89,0.28525641025641024
3588,A107C,63,0.20192307692307693
3589,A124C,81,0.25961538461538464
3590,A78C,88,0.28205128205128205
3591,S42C,80,0.2564102564102564
3592,A107C,49,0.15705128205128205
3593,A124C,85,0.2724358974358974
3594,A78C,90,0.28846153846153844
3595,S42C,88,0.28205128205128205
3596,A107C,58,0.1858974358974359
3597,A124C,89,0.28525641025641024
3598,A78C,86,0.27564102564102566
3599,S42C,79,0.2532051282051282
3600,A107C,65,0.20833333333333334
3601,A124C,88,0.28205128205128205
3602,A78C,84,0.2692307692307692
3603,S42C,75,0.2403846153846154
3604,A107C,62,0.1987179487179487
3605,A124C,101,0.32371794871794873
3606,A78C,73,0.23397435897435898
3607,S42C,76,0.24358974358974358
3608,A107C,52,0.16666666666666666
3609,A124C,87,0.27884615384615385
3610,A78C,83,0.266025641025641
3611,S42C,90,0.28846153846153844
3612,A107C,60,0.19230769230769232
3613,A124C,94,0.30128205128205127
3614,A78C,83,0.266025641025641
3615,S42C,75,0.2403846153846154
3616,A107C,66,0.21153846153846154
3617,A124C,84,0.2692307692307692
3618,A78C,85,0.2724358974358974
3619,S42C,77,0.2467948717948718
3620,A107C,58,0.1858974358974359
3621,A124C,93,0.2980769230769231
3622,A78C,83,0.266025641025641
3623,S42C,78,0.25
3624,A107C,47,0.15064102564102563
3625,A124C,93,0.2980769230769231
3626,A78C,83,0.266025641025641
3627,S42C,89,0.28525641025641024
3628,A107C,53,0.16987179487179488
3629,A124C,83,0.266025641025641
3630,A78C,104,0.3333333333333333
3631,S42C,72,0.23076923076923078
3632,A107C,58,0.1858974358974359
3633,A124C,91,0.2916666666666667
3634,A78C,79,0.2532051282051282
3635,S42C,84,0.2692307692307692
3636,A107C,54,0.17307692307692307
3637,A124C,91,0.2916666666666667
3638,A78C,98,0.3141025641025641
3639,S42C,69,0.22115384615384615
3640,A107C,60,0.19230769230769232
3641,A124C,70,0.22435897435897437
3642,A78C,92,0.2948717948717949
3643,S42C,90,0.28846153846153844
3644,A107C,67,0.21474358974358973
3645,A124C,76,0.24358974358974358
3646,A78C,90,0.28846153846153844
3647,S42C,79,0.2532051282051282
3648,A107C,63,0.20192307692307693
3649,A124C,74,0.23717948717948717
3650,A78C,86,0.27564102564102566
3651,S42C,89,0.28525641025641024
3652,A107C,66,0.21153846153846154
3653,A124C,69,0.22115384615384615
3654,A78C,85,0.2724358974358974
3655,S42C,92,0.2948717948717949
3656,A107C,60,0.19230769230769232
3657,A124C,91,0.2916666666666667
3658,A78C,86,0.27564102564102566
3659,S42C,75,0.2403846153846154
3660,A107C,67,0.21474358974358973
3661,A124C,82,0.26282051282051283
3662,A78C,78,0.25
3663,S42C,85,0.2724358974358974
3664,A107C,63,0.20192307692307693
3665,A124C,89,0.28525641025641024
3666,A78C,68,0.21794871794871795
3667,S42C,92,0.2948717948717949
3668,A107C,65,0.20833333333333334
3669,A124C,90,0.28846153846153844
3670,A78C,77,0.2467948717948718
3671,S42C,80,0.2564102564102564
3672,A107C,54,0.17307692307692307
3673,A124C,77,0.2467948717948718
3674,A78C,92,0.2948717948717949
3675,S42C,89,0.28525641025641024
3676,A107C,66,0.21153846153846154
3677,A124C,81,0.25961538461538464
3678,A78C,78,0.25
3679,S42C,87,0.27884615384615385
3680,A107C,64,0.20512820512820512
3681,A124C,94,0.30128205128205127
3682,A78C,72,0.23076923076923078
3683,S42C,82,0.26282051282051283
3684,A107C,63,0.20192307692307693
3685,A124C,81,0.25961538461538464
3686,A78C,86,0.27564102564102566
3687,S42C,82,0.26282051282051283
3688,A107C,55,0.1762820512820513
3689,A124C,90,0.28846153846153844
3690,A78C,97,0.3108974358974359
3691,S42C,70,0.22435897435897437
3692,A107C,53,0.16987179487179488
3693,A124C,84,0.2692307692307692
3694,A78C,94,0.30128205128205127
3695,S42C,81,0.25961538461538464
3696,A107C,56,0.1794871794871795
3697,A124C,109,0.34935897435897434
3698,A78C,80,0.2564102564102564
3699,S42C,67,0.21474358974358973
3700,A107C,57,0.18269230769230768
3701,A124C,110,0.3525641025641026
3702,A78C,69,0.22115384615384615
3703,S42C,76,0.24358974358974358
3704,A107C,60,0.19230769230769232
3705,A124C,88,0.28205128205128205
3706,A78C,72,0.23076923076923078
3707,S42C,92,0.2948717948717949
3708,A107C,64,0.20512820512820512
3709,A124C,77,0.2467948717948718
3710,A78C,81,0.25961538461538464
3711,S42C,90,0.28846153846153844
3712,A107C,73,0.23397435897435898
3713,A124C,73,0.23397435897435898
3714,A78C,84,0.2692307692307692
3715,S42C,82,0.26282051282051283
3716,A107C,46,0.14743589743589744
3717,A124C,76,0.24358974358974358
3718,A78C,86,0.27564102564102566
3719,S42C,104,0.3333333333333333
3720,A107C,59,0.1891025641025641
3721,A124C,79,0.2532051282051282
3722,A78C,90,0.28846153846153844
3723,S42C,84,0.2692307692307692
3724,A107C,59,0.1891025641025641
3725,A124C,85,0.2724358974358974
3726,A78C,90,0.28846153846153844
3727,S42C,78,0.25
3728,A107C,53,0.16987179487179488
3729,A124C,84,0.2692307692307692
3730,A78C,97,0.3108974358974359
3731,S42C,78,0.25
3732,A107C,58,0.1858974358974359
3733,A124C,81,0.25961538461538464
3734,A78C,92,0.2948717948717949
3735,S42C,81,0.25961538461538464
3736,A107C,61,0.1955128205128205
3737,A124C,92,0.2948717948717949
3738,A78C,77,0.2467948717948718
3739,S42C,82,0.26282051282051283
3740,A107C,57,0.18269230769230768
3741,A124C,86,0.27564102564102566
3742,A78C,101,0.32371794871794873
3743,S42C,68,0.21794871794871795
3744,A107C,57,0.18269230769230768
3745,A124C,87,0.27884615384615385
3746,A78C,95,0.30448717948717946
3747,S42C,73,0.23397435897435898
3748,A107C,53,0.16987179487179488
3749,A124C,91,0.2916666666666667
3750,A78C,78,0.25
3751,S42C,90,0.28846153846153844
3752,A107C,59,0.1891025641025641
3753,A124C,84,0.2692307692307692
3754,A78C,78,0.25
3755,S42C,91,0.2916666666666667
3756,A107C,65,0.20833333333333334
3757,A124C,91,0.2916666666666667
3758,A78C,82,0.26282051282051283
3759,S42C,74,0.23717948717948717
3760,A107C,72,0.23076923076923078
3761,A124C,82,0.26282051282051283
3762,A78C,90,0.28846153846153844
3763,S42C,68,0.21794871794871795
3764,A107C,66,0.21153846153846154
3765,A124C,80,0.2564102564102564
3766,A78C,86,0.27564102564102566
3767,S42C,80,0.2564102564102564
3768,A107C,57,0.18269230769230768
3769,A124C,80,0.2564102564102564
3770,A78C,99,0.3173076923076923
3771,S42C,76,0.24358974358974358
3772,A107C,58,0.1858974358974359
3773,A124C,85,0.2724358974358974
3774,A78C,75,0.2403846153846154
3775,S42C,94,0.30128205128205127
3776,A107C,64,0.20512820512820512
3777,A124C,92,0.2948717948717949
3778,A78C,77,0.2467948717948718
3779,S42C,79,0.2532051282051282
3780,A107C,63,0.20192307692307693
3781,A124C,76,0.24358974358974358
3782,A78C,95,0.30448717948717946
3783,S42C,78,0.25
3784,A107C,61,0.1955128205128205
3785,A124C,80,0.2564102564102564
3786,A78C,91,0.2916666666666667
3787,S42C,80,0.2564102564102564
3788,A107C,50,0.16025641025641027
3789,A124C,81,0.25961538461538464
3790,A78C,113,0.36217948717948717
3791,S42C,68,0.21794871794871795
3792,A107C,63,0.20192307692307693
3793,A124C,82,0.26282051282051283
3794,A78C,75,0.2403846153846154
3795,S42C,92,0.2948717948717949
3796,A107C,76,0.24358974358974358
3797,A124C,73,0.23397435897435898
3798,A78C,73,0.23397435897435898
3799,S42C,90,0.28846153846153844
3800,A107C,57,0.18269230769230768
3801,A124C,83,0.266025641025641
3802,A78C,77,0.2467948717948718
3803,S42C,95,0.30448717948717946
3804,A107C,64,0.20512820512820512
3805,A124C,90,0.28846153846153844
3806,A78C,78,0.25
3807,S42C,80,0.2564102564102564
3808,A107C,60,0.19230769230769232
3809,A124C,79,0.2532051282051282
3810,A78C,82,0.26282051282051283
3811,S42C,91,0.2916666666666667
3812,A107C,56,0.1794871794871795
3813,A124C,83,0.266025641025641
3814,A78C,96,0.3076923076923077
3815,S42C,77,0.2467948717948718
3816,A107C,51,0.16346153846153846
3817,A124C,90,0.28846153846153844
3818,A78C,94,0.30128205128205127
3819,S42C,77,0.2467948717948718
3820,A107C,52,0.16666666666666666
3821,A124C,103,0.3301282051282051
3822,A78C,97,0.3108974358974359
3823,S42C,60,0.19230769230769232
3824,A107C,55,0.1762820512820513
3825,A124C,93,0.2980769230769231
3826,A78C,85,0.2724358974358974
3827,S42C,79,0.2532051282051282
3828,A107C,64,0.20512820512820512
3829,A124C,91,0.2916666666666667
3830,A78C,82,0.26282051282051283
3831,S42C,75,0.2403846153846154
3832,A107C,68,0.21794871794871795
3833,A124C,76,0.24358974358974358
3834,A78C,88,0.28205128205128205
3835,S42C,80,0.2564102564102564
3836,A107C,42,0.1346153846153846
3837,A124C,103,0.3301282051282051
3838,A78C,91,0.2916666666666667
3839,S42C,76,0.24358974358974358
3840,A107C,55,0.1762820512820513
3841,A124C,101,0.32371794871794873
3842,A78C,90,0.28846153846153844
3843,S42C,66,0.21153846153846154
3844,A107C,69,0.22115384615384615
3845,A124C,84,0.2692307692307692
3846,A78C,88,0.28205128205128205
3847,S42C,71,0.22756410256410256
3848,A107C,59,0.1891025641025641
3849,A124C,99,0.3173076923076923
3850,A78C,89,0.28525641025641024
3851,S42C,65,0.20833333333333334
3852,A107C,76,0.24358974358974358
3853,A124C,77,0.2467948717948718
3854,A78C,91,0.2916666666666667
3855,S42C,68,0.21794871794871795
3856,A107C,48,0.15384615384615385
3857,A124C,92,0.2948717948717949
3858,A78C,87,0.27884615384615385
3859,S42C,85,0.2724358974358974
3860,A107C,52,0.16666666666666666
3861,A124C,80,0.2564102564102564
3862,A78C,92,0.2948717948717949
3863,S42C,88,0.28205128205128205
3864,A107C,60,0.19230769230769232
3865,A124C,81,0.25961538461538464
3866,A78C,83,0.266025641025641
3867,S42C,88,0.28205128205128205
3868,A107C,71,0.22756410256410256
3869,A124C,81,0.25961538461538464
3870,A78C,88,0.28205128205128205
3871,S42C,72,0.23076923076923078
3872,A107C,57,0.18269230769230768
3873,A124C,96,0.3076923076923077
3874,A78C,70,0.22435897435897437
3875,S42C,89,0.28525641025641024
3876,A107C,49,0.15705128205128205
3877,A124C,106,0.33974358974358976
3878,A78C,80,0.2564102564102564
3879,S42C,77,0.2467948717948718
3880,A107C,64,0.20512820512820512
3881,A124C,81,0.25961538461538464
3882,A78C,85,0.2724358974358974
3883,S42C,82,0.26282051282051283
3884,A107C,63,0.20192307692307693
3885,A124C,76,0.24358974358974358
3886,A78C,92,0.2948717948717949
3887,S42C,81,0.25961538461538464
3888,A107C,54,0.17307692307692307
3889,A124C,93,0.2980769230769231
3890,A78C,84,0.2692307692307692
3891,S42C,81,0.25961538461538464
3892,A107C,65,0.20833333333333334
3893,A124C,89,0.28525641025641024
3894,A78C,81,0.25961538461538464
3895,S42C,77,0.2467948717948718
3896,A107C,55,0.1762820512820513
3897,A124C,82,0.26282051282051283
3898,A78C,96,0.3076923076923077
3899,S42C,79,0.2532051282051282
3900,A107C,58,0.1858974358974359
3901,A124C,86,0.27564102564102566
3902,A78C,87,0.27884615384615385
3903,S42C,81,0.25961538461538464
3904,A107C,60,0.19230769230769232
3905,A124C,88,0.28205128205128205
3906,A78C,99,0.3173076923076923
3907,S42C,65,0.20833333333333334
3908,A107C,58,0.1858974358974359
3909,A124C,91,0.2916666666666667
3910,A78C,93,0.2980769230769231
3911,S42C,70,0.22435897435897437
3912,A107C,59,0.1891025641025641
3913,A124C,66,0.21153846153846154
3914,A78C,94,0.30128205128205127
3915,S42C,93,0.2980769230769231
3916,A107C,66,0.21153846153846154
3917,A124C,77,0.2467948717948718
3918,A78C,83,0.266025641025641
3919,S42C,86,0.27564102564102566
3920,A107C,49,0.15705128205128205
3921,A124C,96,0.3076923076923077
3922,A78C,89,0.28525641025641024
3923,S42C,78,0.25
3924,A107C,51,0.16346153846153846
3925,A124C,104,0.3333333333333333
3926,A78C,82,0.26282051282051283
3927,S42C,75,0.2403846153846154
3928,A107C,55,0.1762820512820513
3929,A124C,77,0.2467948717948718
3930,A78C,86,0.27564102564102566
3931,S42C,94,0.30128205128205127
3932,A107C,64,0.20512820512820512
3933,A124C,86,0.27564102564102566
3934,A78C,94,0.30128205128205127
3935,S42C,68,0.21794871794871795
3936,A107C,71,0.22756410256410256
3937,A124C,89,0.28525641025641024
3938,A78C,73,0.23397435897435898
3939,S42C,79,0.2532051282051282
3940,A107C,51,0.16346153846153846
3941,A124C,93,0.2980769230769231
3942,A78C,79,0.2532051282051282
3943,S42C,89,0.28525641025641024
3944,A107C,61,0.1955128205128205
3945,A124C,102,0.3269230769230769
3946,A78C,78,0.25
3947,S42C,71,0.22756410256410256
3948,A107C,56,0.1794871794871795
3949,A124C,90,0.28846153846153844
3950,A78C,82,0.26282051282051283
3951,S42C,84,0.2692307692307692
3952,A107C,48,0.15384615384615385
3953,A124C,94,0.30128205128205127
3954,A78C,96,0.3076923076923077
3955,S42C,74,0.23717948717948717
3956,A107C,58,0.1858974358974359
3957,A124C,79,0.2532051282051282
3958,A78C,101,0.32371794871794873
3959,S42C,74,0.23717948717948717
3960,A107C,56,0.1794871794871795
3961,A124C,90,0.28846153846153844
3962,A78C,92,0.2948717948717949
3963,S42C,74,0.23717948717948717
3964,A107C,54,0.17307692307692307
3965,A124C,100,0.32051282051282054
3966,A78C,86,0.27564102564102566
3967,S42C,72,0.23076923076923078
3968,A107C,61,0.1955128205128205
3969,A124C,89,0.28525641025641024
3970,A78C,79,0.2532051282051282
3971,S42C,83,0.266025641025641
3972,A107C,58,0.1858974358974359
